doi,dataCiteClientId,dataCiteClientName,publicationYear,resourceType,title,publisher,createdAt,updatedAt,isPublisher,isFunder,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,matchPublisherRor,matchCreatorAffiliationRor,matchContributorAffiliationRor,matchFunderRor,matchPublisherName,matchCreatorName,matchContributorName,matchFunderName,inDataCite,inOpenAire,inOpenAlex,inCrossRef,openAireBestAccessRight,openAireIndicatorsUsageCountsDownloads,openAireIndicatorsUsageCountsViews,openAireId,openAlexId,openAlexCitedByCount,openAlexReferencedWorksCount,titleWordCount,referencedByDoi,dataCiteClientType
10.6084/m9.figshare.13226326.v1,figshare.ars,figshare Academic Research System,2020,Dataset,Additional file 6 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:33Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,23,,repository
10.6084/m9.figshare.13226329,figshare.ars,figshare Academic Research System,2020,Dataset,Additional file 7 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:33Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,23,,repository
10.6084/m9.figshare.13226332,figshare.ars,figshare Academic Research System,2020,Text,Additional file 8 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:33Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.6084/m9.figshare.13226323.v1,figshare.ars,figshare Academic Research System,2020,Dataset,Additional file 5 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:34Z,2024-08-16T06:48:55Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,23,,repository
10.6084/m9.figshare.13226326,figshare.ars,figshare Academic Research System,2020,Dataset,Additional file 6 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:34Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,23,,repository
10.6084/m9.figshare.13226329.v1,figshare.ars,figshare Academic Research System,2020,Dataset,Additional file 7 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:34Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,23,,repository
10.6084/m9.figshare.13226335.v1,figshare.ars,figshare Academic Research System,2020,Text,Additional file 9 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:36Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.6084/m9.figshare.13226335,figshare.ars,figshare Academic Research System,2020,Text,Additional file 9 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:41Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.6084/m9.figshare.13226332.v1,figshare.ars,figshare Academic Research System,2020,Text,Additional file 8 of Effectiveness of struvite precipitation and ammonia stripping for recovery of phosphorus and nitrogen from anaerobic digestate: a systematic review,figshare,2020-11-12T04:47:45Z,2024-08-16T06:48:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,23,,repository
10.5281/zenodo.4275388,cern.zenodo,Zenodo,2020,Other,Is Requirements Similarity a Good Proxy for Software Similarity? An Empirical Investigation in Industry (additional material),Zenodo,2020-11-16T10:18:34Z,2021-04-09T09:56:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.4275387,cern.zenodo,Zenodo,2020,Other,Is Requirements Similarity a Good Proxy for Software Similarity? An Empirical Investigation in Industry (additional material),Zenodo,2020-11-16T10:18:37Z,2021-04-09T09:57:02Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.23697/napz-ee62,snd.hpc,Technology Collaboration Programme on Heat Pumping Technologies,2020,Text,Heat pump market development in China,Technology Collaboration Programme on Heat Pumping Technologies,2020-11-25T12:37:19Z,2020-11-26T14:28:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.23697/d22t-8s43,snd.hpc,Technology Collaboration Programme on Heat Pumping Technologies,2020,Text,Topical article: A heat pump system control based on solar gain prediction,Technology Collaboration Programme on Heat Pumping Technologies,2020-11-26T14:32:39Z,2020-11-30T10:38:40Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.23697/n9pw-6e73,snd.hpc,Technology Collaboration Programme on Heat Pumping Technologies,2020,Text,Topical article: Controller-in-the-loop - New ways of optimizing costs and quality of heat pump systems,Technology Collaboration Programme on Heat Pumping Technologies,2020-11-26T14:34:41Z,2020-11-30T10:39:05Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.5281/zenodo.3874218,cern.zenodo,Zenodo,2020,Dataset,DeepFRAP: Fast fluorescence recovery after photobleaching data analysis using deep neural networks,Zenodo,2020-12-11T08:29:10Z,2020-12-18T13:15:00Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,9,5,,https://openalex.org/W4393431825,1,0,12,,repository
10.5281/zenodo.3874217,cern.zenodo,Zenodo,2020,Dataset,DeepFRAP: Fast fluorescence recovery after photobleaching data analysis using deep neural networks,Zenodo,2020-12-11T08:29:12Z,2020-12-18T13:15:06Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,9,5,,https://openalex.org/W4393721617,0,0,12,,repository
10.13140/rg.2.2.35597.36323,rg.rg,ResearchGate,2020,Text,"State of the art summary on industrial strength grading, including standards",RISE Research Institutes of Sweden,2020-12-21T07:15:02Z,2025-10-17T21:48:01Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.13140/rg.2.2.17981.28640,rg.rg,ResearchGate,2020,Text,Summary of industrial view on strength grading based on interviews,RISE Research Institutes of Sweden,2020-12-21T07:23:55Z,2025-10-17T23:18:23Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5878/phfm-my43,snd.snd,Swedish National Data Service,2020,Dataset,New formulation for producing salmon pâté with reduced sodium content,RISE Research Institutes of Sweden,2020-12-21T13:54:38Z,2025-09-22T10:20:55Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,10.1016/j.fct.2020.111546,repository
10.5878/22sm-3127,snd.snd,Swedish National Data Service,2020,Dataset,New formulation for producing salmon pâté with reduced sodium content,RISE Research Institutes of Sweden,2020-12-21T13:54:40Z,2025-09-22T08:49:33Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,10,10.1016/j.fct.2020.111546,repository
10.13140/rg.2.2.13476.50569,rg.rg,ResearchGate,2020,Text,TRIM AND BALLAST OPTIMISATION FOR A TANKER BASED ON MACHINE LEARNING,RISE Research Institutes of Sweden,2021-01-14T07:40:29Z,2025-10-20T12:09:20Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.21227/g9s9-ba02,ieee.dataport,IEEE DataPort,2021,Dataset,Constellation diagrams for spectrum anomaly detection in optical networks,IEEE DataPort,2021-01-25T16:17:56Z,2021-01-25T16:17:56Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,9,,repository
10.5281/zenodo.4121848,cern.zenodo,Zenodo,2021,Dataset,Supporting Information for: Quantifying environmental impacts of cleaner fish used as sea lice treatments in salmon aquaculture with Life Cycle Assessment (LCA),Zenodo,2021-02-02T09:07:58Z,2021-02-03T07:17:04Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,13,9,,https://openalex.org/W4393684784,0,0,22,,repository
10.5281/zenodo.4121847,cern.zenodo,Zenodo,2021,Dataset,Supporting Information for: Quantifying environmental impacts of cleaner fish used as sea lice treatments in salmon aquaculture with Life Cycle Assessment (LCA),Zenodo,2021-02-02T09:08:00Z,2022-12-29T08:56:00Z,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,,OPEN,13,9,,https://openalex.org/W4393813471,1,0,22,,repository
10.5281/zenodo.4538917,cern.zenodo,Zenodo,2020,Text,Real-time Thread Isolation and Trusted Execution on Embedded RISC-V,Zenodo,2021-02-12T20:29:31Z,2021-02-18T13:33:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.4538916,cern.zenodo,Zenodo,2020,Text,Real-time Thread Isolation and Trusted Execution on Embedded RISC-V,Zenodo,2021-02-12T20:29:35Z,2021-02-18T13:33:49Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.13140/rg.2.2.36615.93607,rg.rg,ResearchGate,2020,Text,"Maritime Informatics - an emerging discipline for a digitally connected efficient, sustainable and resilient industry",RISE Research Institutes of Sweden,2021-02-21T11:25:52Z,2025-10-20T08:17:15Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.13140/rg.2.2.23823.30889,rg.rg,ResearchGate,2020,Text,A Primer for a Profitable and Sustainable Maritime Business,RISE Research Institutes of Sweden,2021-02-21T11:30:03Z,2025-10-20T12:14:30Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.13140/rg.2.2.13756.97927,rg.rg,ResearchGate,2020,Text,Keeping ship agents and ship brokers up to pace,RISE Research Institutes of Sweden,2021-02-21T11:34:21Z,2025-10-20T08:17:15Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.13140/rg.2.2.25501.03046,rg.rg,ResearchGate,2020,Text,Information Sharing Communities for Digitally Enabled Supply Chain Visibility,RISE Research Institutes of Sweden,2021-02-21T11:40:07Z,2025-10-20T08:17:16Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.13140/rg.2.2.15434.70084,rg.rg,ResearchGate,2020,Text,Sustainable Ports as Energy Hubs,RISE Research Institutes of Sweden,2021-02-21T11:47:09Z,2025-10-20T14:12:48Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.13140/rg.2.2.11240.39682,rg.rg,ResearchGate,2020,Text,"The maritime ecosystem needs ecosystem innovation to avoid ""paving the cow paths""",RISE Research Institutes of Sweden,2021-02-21T11:53:01Z,2025-10-20T08:17:16Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.13140/rg.2.2.24662.16964,rg.rg,ResearchGate,2020,Text,Collaborative technologies for maritime transports at economies of scale,RISE Research Institutes of Sweden,2021-02-21T11:56:33Z,2025-10-20T12:14:30Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.13140/rg.2.2.31373.05608,rg.rg,ResearchGate,2021,Text,Data management empowering decision-making for enterprises in co-opetition,RISE Research Institutes of Sweden,2021-02-21T12:04:15Z,2025-10-20T08:56:41Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,8,,repository
10.13140/rg.2.2.14595.84000,rg.rg,ResearchGate,2020,Text,Smart Ports as Lighthouse Nodes of Supply Chain Networks,RISE Research Institutes of Sweden,2021-02-21T12:09:17Z,2025-10-20T10:15:12Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.13140/rg.2.2.11882.64961,rg.rg,ResearchGate,2021,Text,"Network-RTK Positioning for Automated Driving (NPAD) Public report Project within Electronics, Software and Communication",RISE Research Institutes of Sweden,2021-02-23T10:23:59Z,2025-10-20T10:15:27Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.13140/rg.2.2.11577.08809,rg.rg,ResearchGate,2017,Text,"Hydration of concrete binders blended with ground granulated blast furnace slag, fly ash and metakaolin",RISE Research Institutes of Sweden,2021-03-16T10:11:37Z,2025-10-20T14:54:01Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.13140/rg.2.2.14932.53126,rg.rg,ResearchGate,2021,Text,Activated Swedish clays as supplementary cementitious material,RISE Research Institutes of Sweden,2021-03-16T10:25:03Z,2025-10-20T08:58:26Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.13140/rg.2.2.35065.19043,rg.rg,ResearchGate,2018,Text,"State-of-the-Art Report on: Material Type, Requirements and Durability Aspects of Sprayed Concrete in Tunnels",RISE Research Institutes of Sweden,2021-03-16T10:33:18Z,2025-10-20T08:20:01Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,14,,repository
10.13140/rg.2.2.23478.42565,rg.rg,ResearchGate,2018,Text,"Exposure experiments in sulfate containing solution, including exposure at low temperature",RISE Research Institutes of Sweden,2021-03-16T10:42:54Z,2025-10-20T12:17:06Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,11,,repository
10.5281/zenodo.4659635,cern.zenodo,Zenodo,2021,Text,Test Automation with Grad-CAM Heatmaps - A Future Pipe Segment in MLOps for Vision AI?,Zenodo,2021-04-02T07:09:56Z,2021-04-03T10:45:02Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.5281/zenodo.4659634,cern.zenodo,Zenodo,2021,Text,Test Automation with Grad-CAM Heatmaps - A Future Pipe Segment in MLOps for Vision AI?,Zenodo,2021-04-02T07:09:58Z,2021-04-03T10:45:04Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.5281/zenodo.4679361,cern.zenodo,Zenodo,2021,Text,Decentralized Word2Vec Using Gossip Learning,Zenodo,2021-04-11T21:17:43Z,2021-04-11T21:17:44Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.4679360,cern.zenodo,Zenodo,2021,Text,Decentralized Word2Vec Using Gossip Learning,Zenodo,2021-04-11T21:17:46Z,2021-04-11T21:17:47Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5,,repository
10.5281/zenodo.4700219,cern.zenodo,Zenodo,2021,Dataset,Supporting Information for: Quantifying environmental impacts of cleaner fish used as sea lice treatments in salmon aquaculture with Life Cycle Assessment (LCA),Zenodo,2021-04-19T09:13:22Z,2021-04-19T09:13:23Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,13,9,,https://openalex.org/W4393580334,0,0,22,,repository
10.5281/zenodo.4704841,cern.zenodo,Zenodo,2021,Text,Federated Word2Vec: Leveraging Federated Learning to Encourage Collaborative Representation Learning,Zenodo,2021-04-21T12:31:47Z,2021-04-21T12:31:48Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.4704840,cern.zenodo,Zenodo,2021,Text,Federated Word2Vec: Leveraging Federated Learning to Encourage Collaborative Representation Learning,Zenodo,2021-04-21T12:31:49Z,2021-04-21T12:31:50Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.4731032,cern.zenodo,Zenodo,2021,Dataset,Principles for distribution of responsibility for climate change mitigation and adaptation on the global level,Zenodo,2021-04-30T20:23:13Z,2021-04-30T20:23:14Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,0,3,,https://openalex.org/W4393674605,0,0,15,,repository
10.5281/zenodo.4731031,cern.zenodo,Zenodo,2021,Dataset,Principles for distribution of responsibility for climate change mitigation and adaptation on the global level,Zenodo,2021-04-30T20:23:17Z,2021-04-30T20:23:18Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,0,3,,https://openalex.org/W4393710695,0,0,15,,repository
10.5281/zenodo.4916071,cern.zenodo,Zenodo,2021,Other,On the Relationship between Similar Requirements and Similar Software: A Case Study in the Railway Domain (additional material),Zenodo,2021-06-09T08:48:21Z,2021-06-22T08:14:29Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,,repository
10.5281/zenodo.4916070,cern.zenodo,Zenodo,2021,Other,On the Relationship between Similar Requirements and Similar Software: A Case Study in the Railway Domain (additional material),Zenodo,2021-06-09T08:48:22Z,2021-06-22T08:14:31Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,18,,repository
10.5281/zenodo.4925833,cern.zenodo,Zenodo,2021,Other,"CompACT-23 questionnaire, Swedish translation",Zenodo,2021-06-11T08:27:12Z,2021-06-11T08:27:13Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5281/zenodo.4925832,cern.zenodo,Zenodo,2021,Other,"CompACT-23 questionnaire, Swedish translation",Zenodo,2021-06-11T08:27:16Z,2021-06-11T08:27:18Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.13140/rg.2.2.22792.96009,rg.rg,ResearchGate,2012,Text,A System Model for Distributed Real-time Systems,RISE Research Institutes of Sweden,2021-06-30T11:31:38Z,2025-10-20T13:48:02Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.13140/rg.2.2.13716.22400,rg.rg,ResearchGate,2021,Text,Avgassing fra litium-ion batterier i hjemmet,RISE Research Institutes of Sweden,2021-07-07T18:40:29Z,2025-10-20T11:10:42Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,6,,repository
10.5878/dhj2-ds68,snd.snd,Swedish National Data Service,2021,Dataset,Dataset: The viscosity effect of TiO2 on soda‐lime‐silicate bearing glass,RISE Research Institutes of Sweden,2021-07-09T08:49:15Z,2025-09-22T10:18:30Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,10,,repository
10.5878/0gv4-dr76,snd.snd,Swedish National Data Service,2021,Dataset,Dataset: The viscosity effect of TiO2 on soda‐lime‐silicate bearing glass,RISE Research Institutes of Sweden,2021-07-09T08:49:16Z,2025-09-22T08:49:50Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,10,,repository
10.5281/zenodo.5089010,cern.zenodo,Zenodo,2021,Text,Principles for distribution of responsibility for climate change mitigation and adaptation on the international level,Zenodo,2021-07-09T22:54:53Z,2021-07-09T22:54:53Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.5281/zenodo.5089009,cern.zenodo,Zenodo,2021,Text,Principles for distribution of responsibility for climate change mitigation and adaptation on the international level,Zenodo,2021-07-09T22:54:54Z,2021-07-09T22:54:55Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,15,,repository
10.13140/rg.2.2.22658.61123,rg.rg,ResearchGate,2021,Text,Lätta betongkonstruktioner -Effekten av alternativa bindemedel och korrosionshärdig armering,RISE Research Institutes of Sweden,2021-07-15T10:35:42Z,2025-10-20T12:31:08Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,9,,repository
10.5281/zenodo.5243156,cern.zenodo,Zenodo,2021,Text,MULTIPHYSICS MODELING OF THE THAWING AND TEMPERING PROCESS OF BEEF MEAT IN A SOLID-STATE BASED MICROWAVE CAVITY,Zenodo,2021-08-24T10:06:02Z,2021-08-24T14:04:36Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.5281/zenodo.5243155,cern.zenodo,Zenodo,2021,Text,MULTIPHYSICS MODELING OF THE THAWING AND TEMPERING PROCESS OF BEEF MEAT IN A SOLID-STATE BASED MICROWAVE CAVITY,Zenodo,2021-08-24T10:06:04Z,2021-08-24T14:04:39Z,0,,1,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,17,,repository
10.13140/rg.2.2.31768.93441,rg.rg,ResearchGate,2020,Text,Cirkulära materialflöden med återvunnen betong som råvara i ny betong -Hinder och möjligheter,RISE Research Institutes of Sweden,2021-08-26T08:31:49Z,2025-10-20T14:33:11Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,13,,repository
10.5061/dryad.p5hqbzkp6,dryad.dryad,DRYAD,2021,Dataset,Data from: Crypsis in the pelagic realm: evidence from exceptionally preserved fossil fish larvae from the Eocene Stolleklint Clay of Denmark,Dryad,2021-09-01T10:38:48Z,2025-07-22T21:16:11Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,3,4,,,,,21,,repository
10.5878/4zpb-d632,snd.snd,Swedish National Data Service,2021,Dataset,Dataset: Viscosity of alumina doped soda lime silicate glasses,RISE Research Institutes of Sweden,2021-09-10T15:40:04Z,2025-09-22T10:18:05Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,9,10.1016/j.jnoncrysol.2021.121149,repository
10.5878/e0r5-d487,snd.snd,Swedish National Data Service,2021,Dataset,Dataset: Viscosity of alumina doped soda lime silicate glasses,RISE Research Institutes of Sweden,2021-09-10T15:40:06Z,2025-09-22T08:48:52Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,9,10.1016/j.jnoncrysol.2021.121149,repository
10.5281/zenodo.5574233,cern.zenodo,Zenodo,2021,Dataset,Low-resolution infrared thermal dataset and potential privacy-preserving applications,Zenodo,2021-10-17T18:39:59Z,2021-10-17T18:40:00Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,11,31,,https://openalex.org/W4393844576,0,0,8,,repository
10.5281/zenodo.5574232,cern.zenodo,Zenodo,2021,Dataset,Low-resolution infrared thermal dataset and potential privacy-preserving applications,Zenodo,2021-10-17T18:40:01Z,2021-10-17T18:40:02Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,11,31,,https://openalex.org/W4394024528,0,0,8,,repository
10.13140/rg.2.2.24679.16803,rg.rg,ResearchGate,2021,Text,D6.1 STRONGER COMBINED MaaS IN 2020: A REVIEW OF EXISTING RESEARCH AND ROUTES FOR THE FUTURE,RISE Research Institutes of Sweden,2021-11-23T10:01:00Z,2025-10-20T15:19:46Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,,repository
10.5281/zenodo.5795161,cern.zenodo,Zenodo,2021,Software,FSCDustFoam - a solver for premixed/partially-premixed combustion and explosion of dust and gas based on OpenFOAM,Zenodo,2021-12-21T12:28:46Z,2021-12-21T12:28:47Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,10.1016/j.jlp.2020.104237,repository
10.5281/zenodo.5795160,cern.zenodo,Zenodo,2021,Software,FSCDustFoam - a solver for premixed/partially-premixed combustion and explosion of dust and gas based on OpenFOAM,Zenodo,2021-12-21T12:28:48Z,2021-12-21T12:28:48Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,16,10.1016/j.jlp.2020.104237,repository
10.13140/rg.2.2.30794.49604,rg.rg,ResearchGate,2021,Text,IMKO final project report,RISE Research Institutes of Sweden,2022-01-10T22:30:48Z,2025-10-20T17:48:05Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,4,,repository
10.5878/4et1-q844,snd.snd,Swedish National Data Service,2022,Dataset,Dataset: Indentation mechanical properties of chemically strengthened TiO2 doped soda lime silicate glass,RISE Research Institutes of Sweden,2022-01-14T18:24:26Z,2025-09-22T10:27:20Z,1,,1,0,0,1,0,0,0,0,0,0,0,0,1,1,,,OPEN,,,,,,,13,10.3390/ma15020577,repository
10.5878/2rze-dy74,snd.snd,Swedish National Data Service,2022,Dataset,Dataset: Indentation mechanical properties of chemically strengthened TiO2 doped soda lime silicate glass,RISE Research Institutes of Sweden,2022-01-14T18:24:27Z,2025-09-22T09:39:49Z,1,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,13,10.3390/ma15020577,repository
10.5281/zenodo.5855331,cern.zenodo,Zenodo,2022,Dataset,"Data accompanying ""Integrated Dual-Laser Photonic Chip for High-Purity Carrier Generation Enabling Ultrafast Terahertz Wireless Communications""",Zenodo,2022-01-16T07:49:18Z,2022-01-17T20:49:12Z,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,2,12,,https://openalex.org/W4393580878,0,0,15,,repository
10.5281/zenodo.5855330,cern.zenodo,Zenodo,2022,Dataset,"Data accompanying ""Integrated Dual-Laser Photonic Chip for High-Purity Carrier Generation Enabling Ultrafast Terahertz Wireless Communications""",Zenodo,2022-01-16T07:49:19Z,2022-01-17T20:49:14Z,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,OPEN,2,12,,https://openalex.org/W4393678495,0,0,15,,repository
10.13140/rg.2.2.28743.37282,rg.rg,ResearchGate,2021,Text,Potential for use of activated clays in concrete in Sweden – Roadmap,RISE Research Institutes of Sweden,2022-01-26T09:45:16Z,2025-10-20T18:20:10Z,1,,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,12,,repository
10.48550/arxiv.2010.14907,arxiv.content,arXiv,2020,Preprint,"Online feature selection for rapid, low-overhead learning in networked systems",arXiv,2022-02-24T07:23:20Z,2022-02-24T07:23:20Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,10,,repository
10.5281/zenodo.6376356,cern.zenodo,Zenodo,2020,Report,"E-scooters in Stockholm. Logistics, charging and parking",Zenodo,2022-03-22T14:52:07Z,2022-03-22T20:42:59Z,0,,1,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
10.5281/zenodo.6376355,cern.zenodo,Zenodo,2020,Report,"E-scooters in Stockholm. Logistics, charging and parking",Zenodo,2022-03-22T14:52:08Z,2022-03-22T20:43:00Z,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,7,,repository
